0.82592289,1.09802718,1.07929382,1.22366759,0.78183809,1.27275987,2.18624389,5.24729756,2.09743059,0.76437093,2.31633146,2.31261742,2.41901404,1.36207544,1.04794991,1.81964056,1.48858618,1.64258626,0.95088798,0.96826947,0.81551245,0.74462929,0.75008553,0.80212462,0.61589948,1.00000000
0.88118608,1.39238930,1.14537991,0.98696045,0.79088797,1.41523554,1.50700572,2.18303174,1.87209253,0.90201748,3.10695761,2.67085483,2.02129071,1.69997809,0.99946897,1.63223286,1.44004390,1.17397713,1.05291556,0.75545195,0.83861354,1.09930427,0.88308474,0.86510113,0.66696632,1.00000000
0.99739679,1.08250926,1.23157677,0.91384107,1.01701253,1.76816301,1.94089361,2.27763727,1.65135060,0.82890842,4.74955476,6.09248625,2.28004480,2.76438635,1.12886055,2.64259967,1.24997785,1.12022811,0.98065822,0.71195293,0.92473631,1.07674350,0.85069395,0.73196546,0.67408606,1.00000000
0.83241005,1.23808115,1.08781249,0.98867757,0.85470951,1.33695111,2.32255477,2.37134596,1.61952615,1.03437909,2.06728116,2.81839432,1.78914720,2.08078629,1.13812634,1.90887577,1.44643148,1.62115571,1.11763746,0.75940600,1.03413302,0.77139416,0.81538480,0.75464397,0.61154219,0.00000000
0.97311869,1.02551194,1.30884523,0.93104073,0.70928648,1.65309959,1.55700722,11.18561986,1.53025218,1.37389115,1.96050929,2.06043894,1.70737649,1.58751939,0.80342252,1.61296892,1.91872229,1.54623098,1.17473127,0.67915336,0.87601999,0.86993564,0.94575426,0.67244528,0.61372514,1.00000000
0.78893193,0.85395978,1.46428541,1.33082868,0.82967659,1.13434609,1.89689668,2.13074507,1.58744421,0.90969909,1.59525853,1.88412374,1.82190688,1.75589603,1.08669611,1.44393030,1.17280496,1.01685889,1.08756656,0.89626420,0.76252355,0.74825581,0.69293114,0.71051652,0.65262997,1.00000000
1.07121555,1.00065989,1.57956834,1.26370469,0.84675520,1.68533515,2.15104826,2.41692362,1.68240581,1.19050497,2.11027497,2.33889482,4.36326880,1.88073709,1.46995404,1.03998762,1.62887162,1.19929638,1.33610218,0.88922277,0.83579873,1.16241473,0.83809661,0.76697639,0.88327492,1.00000000
1.15619461,0.99378775,1.43830295,1.46809303,0.81895296,1.82147086,1.48552163,2.02183036,1.69080360,1.13670311,3.40945467,2.22838867,1.80505918,1.47181613,0.89335343,1.38535775,1.42995547,1.08147825,0.95840429,0.81368109,0.97011572,0.87730842,1.07115750,0.76511794,0.59757141,1.00000000
1.06570534,1.29940056,1.34356308,1.24248981,0.75508224,2.41202968,1.75691629,2.03400346,1.92091904,1.17623133,2.81237107,2.45764347,2.19183563,1.78919300,1.11074444,2.25246739,1.82320377,1.80387864,1.47304818,0.78846177,0.81295878,0.89389809,0.84913862,0.89272298,0.70838355,1.00000000
0.70843239,0.94780971,1.08403457,0.74448853,0.79269270,1.24332703,1.63760580,2.25580401,1.45005266,0.94663620,2.04780436,1.94048310,1.51443482,1.80164791,0.90485114,0.95789449,1.13855294,1.19798102,0.80849751,0.72381696,0.67277205,0.95911764,0.88216449,0.68114345,0.51269080,0.00000000
0.80317870,0.82069970,1.13875912,0.80216962,0.80313081,0.98160465,1.77593238,1.83612302,1.48294699,0.87363621,2.15274809,1.95868651,1.65042258,1.72623143,1.04486463,1.71244844,1.46520630,1.12514481,1.30384350,0.67274603,0.70488991,0.82802128,0.69815527,0.73986913,0.50696648,0.00000000
1.00454666,1.08831364,1.15872206,1.13144129,0.91609988,1.69440676,1.85792426,2.04320624,5.41715359,1.12232225,1.86969613,2.80441349,2.34996662,1.89950161,1.09843826,1.23271924,2.21157888,1.30069370,1.18761370,1.04935318,1.00040500,0.97058396,0.84252593,0.94390082,0.68349314,1.00000000
1.15330502,1.11222718,1.44992142,1.22386623,0.92859157,1.41903426,1.84834519,2.23286824,1.30555355,0.96420244,2.03453103,5.64199275,2.79491601,2.55043528,1.23096653,1.27454377,1.32183914,1.81029235,1.03781962,1.03068620,0.90767868,0.89477149,0.91401877,1.00550575,0.75039508,1.00000000
0.91570627,1.19734302,1.11426558,0.98367905,1.01932671,1.25482745,1.99259086,1.60940953,1.64175028,0.97596876,2.93494815,2.03893403,1.88270501,2.56396752,1.17357027,1.04424312,1.52948695,1.10238577,1.13692275,0.99163836,0.97211960,1.05689766,0.71647208,0.80492795,0.58315621,1.00000000
1.09201529,1.16606797,1.42261797,1.23940387,0.91199184,1.83638794,1.91648909,1.94416611,2.13984174,1.13124783,1.77102501,2.56449036,2.00774897,2.31871567,0.90176151,1.93090172,2.09672680,1.63959724,1.19243773,0.83719305,0.79007183,1.16420151,1.10266600,0.94420832,0.72805173,1.00000000
0.89584767,1.46253437,1.15852931,0.93452588,0.91126182,1.42003356,1.95752208,4.65356821,1.81723333,1.24102922,4.45389441,3.92420488,2.16522345,3.20818262,1.25474774,1.37462382,1.98962133,1.62305268,1.11010640,0.93028218,0.81956918,0.85299579,0.93720537,0.80580348,0.73270102,1.00000000
1.05460566,0.90617695,1.33783391,1.33274520,0.68887756,1.22965200,1.75071474,1.69895992,1.99331777,0.98451760,1.82549697,3.39579939,3.43252734,1.54430711,0.81893764,1.88938068,1.44663997,1.45409385,1.41413030,0.68168860,0.70097749,0.81503820,1.05588347,0.76513966,0.58839608,1.00000000
0.88663050,1.05460218,1.14375792,1.32636060,0.68697521,1.02899842,1.88831042,1.68410724,3.96927608,0.95284352,1.99436538,3.12377968,2.30375499,1.71248377,1.13751069,1.05876593,1.69960102,1.01523346,1.06908814,0.76428305,0.95294828,0.96363037,0.86095344,0.69043199,0.61383444,0.00000000
0.87452895,1.01421863,0.83682522,1.19477112,0.74786472,1.29655116,1.33526531,2.14523634,1.51999763,1.18024249,2.14926641,2.26024874,1.66346820,1.25513281,0.75254512,1.29240525,1.01889888,1.02214563,1.04909101,0.86720176,0.69066960,0.98089005,0.79456957,0.85523831,0.56307939,0.00000000
1.11507038,1.33909122,1.24848968,1.10813272,1.01385588,2.14676919,2.01491729,2.79849381,2.14755652,1.23954263,3.43487331,4.10138688,1.94732188,3.39767395,1.11200668,1.24310039,1.27844457,1.43628062,1.14535447,0.84337627,0.96960845,1.06668786,0.97021647,0.73237979,0.70878636,1.00000000
0.83157182,1.06884702,1.00005892,0.89073617,0.92140946,1.65196952,1.27643146,2.11055380,2.25615038,0.77765286,1.66894808,2.50794260,1.94607310,1.46946268,1.02161292,1.17095078,1.50139490,1.48073989,1.04243940,0.70632962,0.78135346,0.83016009,0.85845086,0.63981371,0.59145376,1.00000000
0.69394529,1.11763152,1.01295098,0.72796135,0.70305017,0.96780832,1.26936613,2.33749517,1.26321219,1.08318855,2.26986841,2.26009427,2.08007440,11.75139833,0.90455850,1.14796203,1.66422364,1.21923978,0.93420074,0.85686038,0.83592236,0.85640360,0.67400043,0.74331352,0.73051868,0.00000000
1.03622872,1.22284663,1.00932379,1.22849042,1.13048585,1.70059346,1.94897437,3.28601080,1.63566302,0.89658800,1.86316419,2.25160242,2.65486266,1.96127641,0.91633557,0.98968370,1.76828394,1.14981110,1.19538115,0.78495648,0.88920269,0.90594691,0.88090978,0.90792186,0.68775233,1.00000000
0.80009490,1.25191212,0.92183492,0.92132898,0.84071085,1.16580006,1.64027814,1.79783264,1.20685579,0.81015420,1.50919940,4.94147861,1.85661983,1.25343992,0.95401934,1.13172171,1.20112454,1.10009707,1.07637549,0.72107699,0.79076200,0.87218178,0.72646935,0.71481500,0.69363172,0.00000000
0.80283599,0.79231273,1.23508422,0.74930550,0.69176006,1.61164118,1.36406392,2.40010905,1.87159358,0.89715975,2.84654570,1.89183895,1.57423030,1.25928213,0.76282574,1.13320601,1.39804578,1.13818687,0.94389090,0.81706644,0.89098725,0.71573228,0.74434495,0.71535059,0.53073549,0.00000000
0.93077981,1.31669288,1.23882792,1.06663888,0.97627286,1.41279208,1.48441917,2.07868929,3.16163366,0.87834313,1.58708122,2.21000010,10.86527359,1.43891057,1.05823944,1.26655770,2.02764831,1.72980326,1.06306264,0.90723597,0.92806493,0.91487268,0.83938538,0.94895682,0.73784435,1.00000000
0.89817768,0.98959472,1.38452410,1.02229897,0.76978150,1.73265397,2.79680979,60.09422270,1.62384459,1.31585693,1.88234829,5.74201873,3.05634432,3.35343893,0.99682511,1.29844807,2.03968322,1.31603574,1.56009301,0.91767094,0.86585508,1.06252734,0.85320870,0.78646120,0.59731198,1.00000000
0.88877553,1.23262739,1.42293118,1.18553750,0.85618482,1.29688533,2.02232592,2.06111060,2.16226165,1.06605971,8.23672387,2.61155047,3.25363380,6.78815206,1.39984200,2.11119751,1.52608645,1.75672129,1.00618720,0.80544513,0.82131468,1.28412190,0.90845337,0.86784296,0.81256143,1.00000000
0.80171024,1.03789268,1.26755687,1.02436165,0.69494337,2.04300477,1.74644655,1.98534893,1.43832759,0.97561849,2.47376832,1.90707533,1.59539681,1.61715894,0.85767422,1.00841162,1.16430410,1.46589601,1.12601407,0.78130040,0.63850358,1.00777957,0.92414058,0.68133001,0.56114768,0.00000000
0.82166612,1.19674003,0.95997141,1.20344491,0.83855877,1.29069329,1.46238807,1.49407428,2.54339433,1.31296267,2.11162672,2.85276364,2.14339545,3.96225916,0.84699218,1.18039628,1.13735410,1.23887850,1.14957420,0.99208240,0.73835793,0.77563038,0.88708425,0.68911614,0.79113055,1.00000000
0.81994238,0.93320781,1.06924325,0.85031724,0.87840969,1.05096892,1.67363212,2.35383487,1.62917762,1.38414987,3.66199509,2.45235313,3.63895765,2.18006063,1.15280529,1.29487399,1.61130384,1.24073440,1.11634718,1.05058838,0.76999383,1.01936390,0.97911073,0.97668552,0.65038546,1.00000000
0.93088013,1.14796440,0.89282441,0.98779444,0.71370472,1.25137676,1.36292443,2.07700587,1.48786437,0.90607782,4.15445987,2.90735574,1.69164351,1.23037580,0.96259848,1.49256450,1.83695708,1.18731271,1.33933819,0.85956482,0.94909263,0.75306872,0.83820644,0.68920031,0.70679239,1.00000000
0.79946565,1.18249870,1.05510656,1.07441673,1.09812424,1.27125262,1.95746102,1.73450932,1.57217400,1.01225420,19.05617240,4.49952286,1.96174138,1.93887868,0.84686278,1.07338702,1.20420199,1.34647942,1.02897946,0.69603928,0.77019529,0.86919814,0.89874280,0.85521662,0.60480240,1.00000000
0.79548997,0.96051208,1.22549685,0.82196749,0.84170848,1.88705862,1.61855283,1.67915885,1.65599187,1.01265197,3.99120487,2.69319457,2.34362249,2.47393152,1.12992954,1.12798294,2.30715506,1.42590585,0.96549839,1.13051244,0.77528808,1.03282887,0.85899351,0.88052636,0.65422500,1.00000000
1.10169699,1.20185168,1.32570343,0.86226364,1.01821875,1.58047369,1.84205284,1.98988836,2.12429634,1.30807591,1.81446293,2.39815108,2.07272098,2.56644440,1.24314547,1.45431143,1.25650398,1.77050070,1.37551279,0.82658955,0.84592457,0.86481605,0.85864622,0.79500206,0.70491986,1.00000000
1.05497223,0.92811671,0.95807864,1.25320559,0.69408683,2.66030208,2.28641350,1.56671655,1.36150673,1.23770207,2.24133231,5.17024363,1.98141071,2.75524702,1.16863037,1.56790810,1.34171785,1.31260174,1.02118897,0.74984229,0.80617605,0.94051799,0.88191901,0.73791983,0.65786576,1.00000000
0.87533957,0.92263230,1.05829795,1.13690277,0.67734772,1.68236474,1.38866213,1.56380235,1.13603130,0.72989694,1.96072085,2.26826041,1.64659962,1.10490864,0.97306588,1.12593002,1.20826513,1.35460419,0.92207266,0.71407353,0.71809484,0.79839439,0.75538229,0.74448870,0.58528623,1.00000000
0.90053947,1.00840922,0.99706565,1.06931736,0.73692529,1.90351806,1.85605195,1.85947904,2.57697064,0.73853677,1.38391379,2.69987433,1.88740478,2.64230620,1.08283310,1.15805548,2.09780700,1.01328451,0.99878893,0.67741148,0.70606427,0.69019673,0.74291573,0.74887911,0.53308835,0.00000000
1.07590470,1.43487423,1.55598799,0.95806221,0.78693308,1.12239924,1.38749773,2.44899363,1.41329022,1.37168131,7.77468198,2.41796059,2.88636468,1.56117330,0.98948959,1.26915994,1.29155255,1.44708570,1.17579031,1.12859423,0.79896743,1.13035901,0.78453538,0.73507383,0.62513993,1.00000000
0.99912996,1.32461998,0.98904861,1.04733214,1.07635787,1.76782962,1.94494193,2.14238186,1.89099369,0.90949610,1.64609431,2.12251267,1.82917502,2.01554534,1.13863419,1.59584433,1.10670589,1.05649121,1.13349990,0.72350196,0.80041946,1.03153706,0.91163058,0.86508249,0.62320607,1.00000000
0.83678224,0.95625958,1.02066020,1.11227041,0.92537081,1.92653848,1.53056586,2.15640566,2.01088932,0.89246148,1.63824713,3.04899918,2.15092735,1.47517012,0.85582859,2.05989118,1.48149375,1.31696160,1.16486062,0.79620263,0.86238433,0.89222950,0.92881355,0.77272036,0.66947756,1.00000000
0.93494961,1.26145007,1.13626707,1.20967764,0.97205420,1.35901915,1.90508027,4.27350359,3.29183063,0.92049153,4.60788444,3.10608154,2.46705580,1.96011802,1.27130692,1.42662594,1.41424062,1.33296986,1.01952601,1.02423564,0.77201996,1.02312733,0.77329276,0.83903953,0.70657267,1.00000000
1.06566278,1.38674443,1.05254526,1.53913386,0.93657213,1.65220959,1.64098825,2.67898871,2.96185654,0.92014789,2.76990086,2.61624514,3.87471064,4.28068103,1.13350301,1.22302794,1.46881911,1.52049735,1.08096187,0.75706722,0.88793973,0.95128081,0.78070657,0.74201227,0.70026498,1.00000000
0.84571313,1.00648086,1.44334374,1.34190403,0.81046006,1.31146361,1.64485948,7.55676899,2.19446766,1.11554082,3.53018550,2.08414748,2.41474582,2.37817982,0.83247961,1.43914217,2.39415317,1.49245510,0.94636250,1.01976503,0.75705547,0.94257665,0.91011081,0.81824529,0.70253373,0.00000000
1.04722673,1.13070960,1.09440537,1.23229680,0.81777720,1.75454013,1.79594925,2.30133151,2.22261448,1.00289589,3.48035810,3.13006058,2.09548523,4.27245704,1.03732927,1.43105861,1.20865509,1.13906641,1.16188189,0.82016541,0.77975376,0.75433323,0.90754080,0.78631535,0.77543382,1.00000000
0.84431745,0.83879609,1.21247901,1.36673193,0.64629269,1.23348888,1.75312261,1.67703580,1.66251202,0.88379381,5.76485183,2.07096019,2.21893277,2.16669124,0.94182244,0.98767860,1.08442720,1.00027815,1.05288774,0.64506775,0.96187598,0.86068374,0.86885499,0.70931925,0.58554531,0.00000000
0.80311736,1.30239198,1.13819943,0.97337149,0.84974446,1.57752534,2.30695625,1.64534556,2.45577605,1.22507072,5.89198046,2.27757510,2.21780220,2.24517550,0.92813293,1.35203855,1.23508322,1.63718066,1.02726382,0.73209642,0.90233703,0.87248379,0.89901248,0.92304953,0.71012646,1.00000000
0.96851734,1.19909200,1.52958805,1.41194642,0.70526728,1.02996946,1.69911018,1.82554309,3.60998621,1.03225584,2.33516715,2.19851322,2.29458052,1.47155797,0.96474405,1.85736406,2.22259968,1.19927459,1.42824074,0.75042957,0.81897745,0.90397478,0.82794157,0.87549638,0.66709415,1.00000000
0.89594102,0.88298703,1.38923474,0.81556291,0.86809910,1.42673194,1.76374264,1.73567771,3.24642462,1.05211783,3.46298964,2.17465162,2.04635708,1.60495883,1.11494457,1.06812945,1.80353920,1.15898083,0.99796415,0.92840643,0.77117595,0.77957746,0.79404129,0.74446547,0.68796097,1.00000000
0.68602950,0.88563578,0.98575567,0.79841588,0.69328412,1.17736481,1.38627693,1.45668344,1.49839654,0.83830537,2.26977610,1.85000884,1.59064200,2.21193162,0.83472532,1.18382231,1.03144057,1.07214264,1.06456529,0.79419776,0.95527521,0.72657018,0.70025627,0.63926233,0.65113348,0.00000000
0.95703577,1.10349681,1.07431282,1.13597870,0.93119263,1.42179042,1.91508921,1.80133288,2.94200266,1.22210257,1.84639948,2.14320118,2.90980558,3.36322417,0.81931541,1.21387807,1.83041840,1.20019216,1.22116827,0.85026556,0.87596151,0.99711940,1.01393851,0.82619708,0.63251099,1.00000000
0.78196805,1.21907423,1.56771178,1.49686282,0.78275312,1.52480156,1.33747766,1.61938367,1.54889730,1.06914696,2.47200609,2.19289947,3.40266300,1.71249875,0.89825076,1.20678438,1.22278832,1.11339075,0.90058459,0.79578889,1.09153370,0.87194741,0.80751330,0.98862562,0.64786528,1.00000000
0.88023218,0.98764176,1.01808910,1.09727559,0.79807101,1.21511887,1.60980508,1.56866646,2.20313135,0.78765628,2.57607300,2.68849678,7.16887182,1.89809361,0.93815682,2.11678230,1.10050776,1.30919876,1.15195249,0.64847016,0.86082452,0.91079630,0.95077870,0.74579175,0.59943867,0.00000000
0.85818418,0.96859547,0.91298610,1.02925646,0.78785201,1.28300651,1.86440673,2.99168153,1.79568040,0.81463019,2.57325690,2.04292050,2.04211879,2.62343828,0.89087368,1.08632160,1.67073347,1.33992488,1.35258121,0.74900007,0.88530075,0.95388820,0.83240799,0.75227172,0.58538014,1.00000000
0.91543082,1.31633466,0.86661565,1.20133914,0.92898270,1.87614556,1.57668347,2.46428533,1.26441318,0.77278608,2.38321514,5.77459231,1.68916334,1.60221460,0.77476194,1.28649642,1.64589125,1.17076890,0.97545206,0.74751957,0.81239539,0.93688645,0.86644128,0.69884963,0.63181395,1.00000000
1.10246664,0.94764123,0.90484488,1.05599954,0.72242688,0.92716604,1.97554778,1.84452626,1.82869671,0.98950611,1.60662731,2.03787480,3.24349405,2.45121596,0.94540503,1.00387162,2.16571152,1.48239298,1.11720267,0.86391531,0.71404873,0.91442865,0.71254674,0.64201564,0.64378093,1.00000000
0.89592903,1.15036236,1.20408238,0.92966874,0.82152790,1.54353801,2.19666566,2.57249587,3.31652735,0.83643390,1.72780835,2.44460903,1.58144244,1.39578414,0.96195992,2.09811500,2.17950880,1.12823060,1.15017986,0.88865278,0.84908083,0.91186599,0.83089548,0.61283534,0.69265963,1.00000000
1.10307356,1.29226119,1.21290110,1.18341815,0.72688729,1.01969104,1.68030178,2.57504108,2.02821527,0.83437728,1.32809502,2.75754165,1.72338936,1.25459099,1.27772137,1.05946529,1.76196714,1.13191983,0.88902867,0.86920981,0.82767984,0.82402459,0.72450573,0.81075036,0.79289087,1.00000000
1.13174456,1.22922475,1.20910647,1.15673242,0.69130644,1.13696882,1.92700115,2.44123651,2.90354137,0.79698989,3.17064957,2.08456877,2.28179994,3.24636199,0.75455842,1.10894577,1.47318218,1.06266038,1.03206839,0.75540612,0.68177641,0.94588671,0.72962706,0.62087405,0.56805968,0.00000000
0.88857740,0.90017920,1.04992746,1.33735813,0.91652326,1.04368070,1.74457569,27.72324281,2.45405694,0.86066087,1.77876009,2.12145240,3.61900769,2.44299227,1.15131013,1.07526225,1.72926937,1.25223993,1.35615590,0.87757033,0.69392627,0.91132223,0.86648892,0.70125521,0.56638122,1.00000000
1.00662060,0.92274575,1.08446619,0.89585630,0.70702978,0.98844694,1.92798357,1.62768985,2.36258442,1.03441642,2.26106958,2.18791328,2.34890590,1.16430212,1.20654280,1.62648573,1.20197887,1.11962463,1.22077349,0.69356758,0.89607737,0.92393390,1.02759707,0.69679403,0.57624264,0.00000000
0.81725116,0.94601257,1.06378424,1.11354340,0.72979622,1.46923727,1.81267720,1.86951987,1.69876794,1.05458213,2.13464234,2.95269606,1.68481404,1.71080859,0.95334290,1.24430202,2.35398200,1.37120029,1.12375033,0.84129912,0.81348010,1.00340298,0.80527445,0.81061265,0.64893756,1.00000000
0.87750826,1.22453578,1.28511215,1.20100733,0.80791874,1.47369109,1.53913506,2.68210950,2.73079113,1.00120472,1.52895099,4.59942815,6.42014880,1.34113826,1.09822285,1.15705836,1.44010345,1.34796546,0.96240118,0.82016607,1.01151792,0.78113050,0.83913567,0.78987309,0.60292956,1.00000000
0.96314740,1.46153526,1.08933953,1.44200353,0.75317924,1.64764300,2.18321971,2.42559259,1.52787696,1.04741255,1.84517170,2.82104961,2.49951979,1.64674446,1.04392980,1.79666442,1.37066712,1.64798110,1.67632846,0.93035077,1.17269369,1.09848223,0.88834808,0.87736625,0.73819458,1.00000000
0.79498314,1.09182670,1.26868062,0.99417455,0.98637980,1.18090668,1.65272693,4.00845771,2.60029009,1.25988541,1.83564853,2.89669386,2.23754420,1.65215809,0.85969549,1.60782873,1.57031568,1.01452495,1.04149635,0.80584300,0.88822129,1.00525978,0.88668471,0.84826678,0.63148942,1.00000000
0.89714961,0.95472252,1.18640931,1.03340272,0.88008100,1.18344689,2.38609744,2.91767440,2.28832179,0.77887135,2.89381763,2.24287809,1.71487275,2.11748637,0.84203176,1.13314242,1.23195835,1.34272451,0.99608602,0.87946429,0.90389721,1.00735206,0.88054268,0.79472326,0.63349897,1.00000000
1.11770680,1.11940965,1.29402184,1.43193341,0.76287968,1.66024558,1.78811818,1.81496591,1.78020876,1.21695556,11.26171075,7.26008646,1.96660468,1.47214736,0.99506223,0.98339174,1.23975283,1.66862092,1.02070570,0.79814032,0.84715242,0.99333539,0.74307753,0.71211436,0.65300595,1.00000000
0.86512378,0.94038629,1.28226300,0.92454865,0.90175845,1.03377207,1.53146672,2.02806936,1.75544022,1.29956920,4.84597278,2.31470890,2.39331488,1.41901826,0.88718929,1.51990904,1.68112236,1.11453096,1.22898740,0.80530804,0.83064462,0.77355205,1.06072830,0.72279799,0.77369348,0.00000000
1.11849184,0.95628158,0.87765311,0.89556240,0.91749202,1.21860780,1.39795860,2.01951777,1.54933702,0.87660281,1.37164001,4.05296516,2.27521667,1.23686832,1.10234451,1.07161048,1.17177042,1.06322139,1.02650801,0.79268911,0.70847569,0.72116256,0.93351162,0.82863787,0.71372139,1.00000000
0.73480742,1.01197182,1.11687034,0.90669264,0.81861732,1.02783722,1.76533641,1.33405277,2.80540391,0.84695978,4.50094445,2.98714462,2.29199658,1.47363858,1.08930796,1.13306278,1.32845279,1.11448956,1.00312839,0.66466885,0.77655856,0.81591071,0.78145570,0.73225770,0.59799795,0.00000000
